,player_id,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr,pacr,racr,target_share,air_yards_share,wopr_x,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
265,00-0033296,A.Armah,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,9.0,0,0.0,0.0,5.0,-0.6350981905998196,0,5,9,18.0,0,0.0,0.0,2.0,20.0,1.0,-9.999593806511257,0,0.0,2.7,7.7,0.0,0.0,0.0,0.0,0.0,12,0.022004889975550123,0.0006297229219143577,0.013458950201884253,0.03351111330085667,0.005787781350482315,0.0,0.006896551724137931,0.00641025641025641,0.0028938906752411574,0.004630225080385852,0.044009779951100246,0.007557169496515851
266,00-0033307,K.Bourne,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,49,74,667.0,2,0.0,0.0,686.0,219.0,35.0,29.34399419835837,1,0.0,80.7,129.70000000000002,0.0,0.0,0.0,0.0,0.0,15,0.1383177570093458,0.19345741680767062,0.10428571428571429,0.36224256896015516,0.16554976420948125,0.08333333333333333,0.1674641148325359,0.15879828326180256,0.12444154877140728,0.14910647803425167,1.246728971962617,0.09274487650701486
267,00-0033308,M.Breida,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,59,254.0,0,2.0,1.0,11.0,-5.066780887253117,0,9,10,96.0,0,0.0,0.0,-1.0,96.0,5.0,3.3880325646605343,0,0.0,33.0,42.0,0.0,0.0,0.0,0.0,0.0,10,0.030864197530864196,-0.0004288164665523156,0.10333692142088267,0.04595324312305444,0.042876284055381866,0.0,0.04132231404958678,0.037037037037037035,0.021438142027690933,0.0343010272443055,0.2962962962962963,0.05023562902184053
268,00-0033319,N.Mullens,2020,REG,211,326,2437.0,12,12.0,19.0,139.0,5,4,2053.0,1239.0,120.0,-0.49880106481974806,1,0.9148919091975446,9,8.0,0,0.0,0.0,1.0,-2.5453781654359773,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,116.28,116.28,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221556886227545
269,00-0033338,C.Carter,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,7,53.0,0,0.0,0.0,54.0,10.0,3.0,1.635020989459008,0,0.0,5.300000000000001,10.3,0.0,0.0,0.0,0.0,0.0,6,0.03398058252427184,0.031652989449003514,0.01763668430335097,0.07629326534561058,0.0390279823269514,0.0,0.04285714285714286,0.039473684210526314,0.0195139911634757,0.03122238586156112,0.25728155339805825,0.021470858000500293
270,00-0033357,T.Hill,2020,REG,88,121,928.0,4,2.0,14.0,87.0,3,2,843.0,372.0,45.0,3.30192623425667,0,0.3921265684794153,87,457.0,8,7.0,3.0,34.0,13.420857827472913,0,8,12,98.0,1,0.0,0.0,91.0,35.0,4.0,1.3023991703362254,0,0.0,148.62,156.62,0.0,0.0,0.0,0.0,0.0,16,0.022988505747126436,0.02795698924731183,0.018315018315018316,0.05684835001853912,0.024841571609632445,0.03571428571428571,0.020100502512562814,0.022026431718061675,0.03027792866195908,0.0270161144305631,0.18773946360153257,0.09932775240994418
271,00-0033367,C.Board,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,3.0,0,0.0,0.0,0.0,-0.08845669904258102,0,11,16,101.0,0,0.0,0.0,160.0,33.0,6.0,2.3401165840914473,0,0.0,10.4,21.4,0.0,0.0,0.0,0.0,0.0,9,0.052805280528052806,0.07259528130671507,0.04896142433234421,0.13728414583745127,0.05567805953693495,0.0,0.06,0.05660377358490566,0.027839029768467475,0.04454244762954796,0.3333333333333333,0.03543281011987549
272,00-0033375,T.Patrick,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,51,79,742.0,6,0.0,0.0,986.0,238.0,33.0,35.336742313072804,0,0.0,110.2,161.20000000000002,0.0,0.0,0.0,0.0,0.0,15,0.1533980582524272,0.20920857203479737,0.15730337078651685,0.3974639450064787,0.21664233576642336,0.3333333333333333,0.2,0.21311475409836064,0.27498783454987835,0.23998053527980534,1.4407766990291262,0.13926565874730024
273,00-0033376,P.Ricard,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,-1.0,0,1.0,1.0,0.0,-5.424597322533373,0,9,12,45.0,1,0.0,0.0,1.0,45.0,3.0,1.9168823809595779,0,0.0,8.4,17.4,0.0,0.0,0.0,0.0,0.0,8,0.05454545454545454,0.0005417118093174431,0.06008010680907877,0.08225155126563577,0.027339003645200487,0.06666666666666667,0.036585365853658534,0.041237113402061855,0.04700283515593358,0.035204536249493726,0.20454545454545456,0.024283361710441844
274,00-0033382,A.Carr,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,27.0,1,0.0,0.0,32.0,11.0,3.0,2.6246782994130626,0,0.0,8.7,11.7,0.0,0.0,0.0,0.0,0.0,4,0.028985507246376812,0.03869407496977025,0.02040816326530612,0.07443352084538142,0.02483900643974241,0.14285714285714285,0.057692307692307696,0.06779661016949153,0.08384807464844263,0.048442633723222495,0.1956521739130435,0.026459812745940565
275,00-0033386,C.Hollister,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,12.0,0,0.0,0.0,10.0,2.0,1.0,1.6473786304704845,0,0.0,1.2000000000000002,2.2,0.0,0.0,0.0,0.0,0.0,1,0.03571428571428571,0.055248618784530384,0.028985507246376812,0.09777032359905288,0.06153846153846154,0.0,0.07142857142857142,0.058823529411764705,0.03076923076923077,0.04923076923076924,0.42857142857142855,0.019963702359346643
276,00-0033387,J.Hollister,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,40,209.0,3,0.0,0.0,237.0,80.0,14.0,5.621273778904518,1,0.0,40.9,65.9,0.0,0.0,0.0,0.0,0.0,13,0.08528784648187633,0.06108247422680412,0.054570259208731244,0.1767977491042578,0.06183431952662722,0.1,0.07954545454545454,0.0825242718446602,0.08091715976331361,0.06946745562130179,0.44562899786780386,0.050626104325113316
277,00-0033421,A.Auclair,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-0.6814361801370978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.043478260869565216,0.05263157894736842,0.0,0.10732265446224257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,00-0033439,P.Brown,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,16,163.0,2,0.0,0.0,127.0,76.0,9.0,10.921073864854407,0,0.0,28.3,42.300000000000004,0.0,0.0,0.0,0.0,0.0,8,0.055944055944055944,0.04974539757148453,0.07076350093109869,0.12371240197327155,0.06357254290171607,0.1,0.0782608695652174,0.08148148148148149,0.08178627145085804,0.07085803432137286,0.5699300699300699,0.0491140886607993
279,00-0033455,A.Firkser,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,39,53,387.0,1,0.0,0.0,371.0,143.0,26.0,18.857272035983453,0,0.0,44.7,83.7,0.0,0.0,0.0,0.0,0.0,15,0.11830357142857142,0.10037878787878787,0.09923664122137404,0.25775838744588747,0.11041369472182597,0.029411764705882353,0.1368421052631579,0.12053571428571429,0.06991272971385416,0.09421330871863726,0.8638392857142857,0.05538278303447364
280,00-0033460,J.Ross III,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,7,17.0,0,0.0,0.0,84.0,3.0,1.0,-2.3238688118872233,0,0.0,1.7000000000000002,3.7,0.0,0.0,0.0,0.0,0.0,2,0.07216494845360824,0.10810810810810811,0.014285714285714285,0.19473390916689887,0.03339882121807466,0.0,0.029411764705882353,0.02702702702702703,0.01669941060903733,0.026719056974459726,0.17525773195876287,0.020525907023188728
